,time,temp,max_peak,sig_peak,avg_peak,freq,label
3723,42169.58333,17.3,1.0,0.7,0.4,3.6,0.0
3724,42169.625,17.5,1.1,0.7,0.5,3.6,0.0
3725,42169.66667,17.4,1.1,0.8,0.5,3.6,0.0
3726,42169.70833,17.0,1.1,0.7,0.5,3.7,0.0
3727,42169.75,16.7,1.0,0.7,0.4,3.8,0.0
3728,42169.79167,16.8,0.9,0.6,0.4,4.2,0.0
3729,42169.83333,16.3,1.2,0.8,0.5,4.0,0.0
3730,42169.875,16.4,1.1,0.7,0.5,4.1,0.0
3731,42169.91667,15.9,0.9,0.6,0.4,4.0,0.0
3732,42169.95833,15.6,1.0,0.7,0.4,4.2,0.0
3733,42170.0,15.2,0.8,0.5,0.3,4.3,0.0
3734,42170.04167,14.8,0.7,0.5,0.3,4.2,0.0
3735,42170.08333,14.8,0.6,0.5,0.3,4.5,0.0
3736,42170.125,14.5,0.7,0.4,0.3,4.7,0.0
3737,42170.16667,15.0,0.5,0.4,0.2,5.0,0.0
3738,42170.20833,16.9,0.4,0.3,0.2,4.9,0.0
3739,42170.29722,18.3,0.0,0.0,0.0,0.0,0.0
3740,42170.33333,18.2,0.4,0.3,0.2,4.4,0.0
3741,42170.375,18.2,0.5,0.3,0.2,4.2,0.0
3742,42170.41667,18.3,0.4,0.3,0.2,4.5,0.0
3743,42170.45833,18.8,0.4,0.3,0.2,4.1,0.0
3744,42170.5,18.6,0.5,0.4,0.2,3.4,0.0
3745,42170.54167,18.6,0.6,0.4,0.3,3.4,0.0
3746,42170.58333,18.8,0.7,0.5,0.3,3.4,0.0
3747,42170.625,18.8,0.9,0.6,0.4,3.5,0.0
3748,42170.66667,18.7,0.8,0.6,0.4,3.7,0.0
3749,42170.70833,18.3,0.8,0.6,0.4,3.7,0.0
3750,42170.75,18.7,0.8,0.6,0.4,3.7,0.0
3751,42170.79167,18.7,0.8,0.6,0.4,3.7,0.0
3752,42170.83333,18.6,0.7,0.5,0.3,3.8,0.0
3753,42170.875,18.4,0.8,0.6,0.4,3.9,0.0
3754,42170.91667,18.1,0.8,0.6,0.4,4.1,0.0
3755,42170.95833,17.9,0.8,0.6,0.4,4.1,0.0
3756,42171.0,17.7,0.5,0.4,0.3,4.1,0.0
3757,42171.04167,16.9,0.6,0.4,0.2,3.9,0.0
3758,42171.08333,17.0,0.5,0.4,0.2,3.8,0.0
3759,42171.125,17.1,0.4,0.3,0.2,3.6,0.0
3760,42171.16667,16.6,0.4,0.3,0.2,3.6,0.0
3761,42171.20833,16.5,0.3,0.2,0.2,3.5,0.0
3762,42171.25,16.6,0.3,0.2,0.2,3.3,0.0
3763,42171.29167,16.5,0.3,0.2,0.1,3.4,0.0
3764,42171.33333,17.1,0.3,0.2,0.1,3.8,0.0
3765,42171.375,17.1,0.4,0.3,0.2,3.5,0.0
3766,42171.41667,17.3,0.4,0.2,0.1,3.6,0.0
3767,42171.45833,17.6,0.3,0.2,0.1,3.9,0.0
3768,42171.5,17.2,0.3,0.2,0.1,3.8,0.0
3769,42171.54167,17.2,0.4,0.2,0.2,3.7,0.0
3770,42171.58333,17.1,0.4,0.2,0.2,3.4,0.0
3771,42171.625,17.2,0.4,0.3,0.2,3.5,0.0
3772,42171.66667,16.8,0.4,0.4,0.2,3.6,0.0
3773,42171.70833,17.1,0.4,0.3,0.2,3.6,0.0
3774,42171.75,17.1,0.4,0.3,0.2,3.4,0.0
3775,42171.79167,16.6,0.4,0.3,0.2,3.6,0.0
3776,42171.83333,16.4,0.4,0.3,0.2,3.4,0.0
3777,42171.875,16.9,0.4,0.3,0.2,3.4,0.0
3778,42171.91667,17.1,0.3,0.2,0.1,3.7,0.0
3779,42171.95833,17.3,0.3,0.2,0.1,3.6,0.0
3780,42172.0,17.1,0.3,0.2,0.1,3.7,0.0
3781,42172.04167,17.3,0.3,0.2,0.1,3.3,0.0
3782,42172.08333,17.4,0.3,0.2,0.1,3.5,0.0
3783,42172.125,17.7,0.3,0.2,0.1,3.6,0.0
3784,42172.16667,18.2,0.3,0.3,0.2,3.2,0.0
3785,42172.20833,17.9,0.3,0.2,0.1,3.4,0.0
3786,42172.25,18.2,0.3,0.2,0.1,3.0,0.0
3787,42172.29167,18.3,0.3,0.2,0.1,3.4,0.0
3788,42172.33333,18.4,0.3,0.2,0.1,3.3,0.0
3789,42172.375,18.1,0.3,0.2,0.1,3.3,0.0
3790,42172.41667,18.6,0.4,0.2,0.2,3.3,0.0
3791,42172.45833,18.2,0.4,0.2,0.2,3.4,0.0
3792,42172.5,18.3,0.4,0.3,0.2,3.2,0.0
3793,42172.54167,18.2,0.4,0.3,0.2,3.2,0.0
3794,42172.58333,18.3,0.3,0.3,0.2,3.2,0.0
3795,42172.625,18.4,0.4,0.3,0.2,3.3,0.0
3796,42172.66667,18.3,0.4,0.3,0.2,3.6,0.0
3797,42172.70833,18.1,0.4,0.3,0.2,3.5,0.0
3798,42172.75,19.0,0.3,0.2,0.2,3.8,0.0
3799,42172.79167,17.8,0.4,0.3,0.2,3.6,0.0
3800,42172.83333,17.5,0.4,0.3,0.2,3.7,0.0
3801,42172.875,17.5,0.4,0.3,0.2,3.5,0.0
3802,42172.91667,17.5,0.3,0.3,0.2,3.4,0.0
3803,42172.95833,17.7,0.4,0.3,0.2,3.7,0.0
3804,42173.0,17.6,0.5,0.4,0.2,3.3,0.0
3805,42173.04167,17.7,0.5,0.3,0.2,3.0,0.0
3806,42173.08333,18.2,0.6,0.4,0.2,3.1,0.0
3807,42173.125,18.1,0.7,0.5,0.3,3.2,0.0
3808,42173.16667,18.3,0.7,0.5,0.3,3.2,0.0
3809,42173.20833,18.2,0.7,0.5,0.3,3.3,0.0
3810,42173.25,18.2,0.7,0.5,0.3,3.3,0.0
3811,42173.29167,18.3,0.7,0.4,0.3,3.2,0.0
3812,42173.33333,18.2,0.7,0.5,0.3,3.2,0.0
3813,42173.375,17.8,0.8,0.5,0.3,3.3,0.0
3814,42173.41667,18.0,0.7,0.5,0.3,3.5,0.0
3815,42173.45833,17.9,0.7,0.5,0.3,3.7,0.0
3816,42173.5,17.6,0.6,0.4,0.3,3.6,0.0
3817,42173.54167,17.8,0.5,0.4,0.2,3.5,0.0
3818,42173.58333,17.8,0.6,0.4,0.2,3.6,0.0
3819,42173.625,17.8,0.7,0.4,0.3,4.1,0.0
3820,42173.66667,18.2,0.8,0.6,0.4,4.6,0.0
3821,42173.70833,17.9,0.9,0.7,0.4,4.7,0.0
3822,42173.75,17.8,1.3,0.9,0.5,4.9,0.0
3823,42173.79167,17.7,0.9,0.8,0.5,5.0,0.0
3824,42173.83333,18.0,1.0,0.9,0.5,5.0,0.0
3825,42173.875,18.1,1.1,0.8,0.5,4.9,0.0
3826,42173.91667,18.2,1.0,0.7,0.5,4.9,0.0
3827,42173.95833,18.1,1.0,0.8,0.5,4.7,0.0
3828,42174.0,18.0,1.3,0.9,0.6,4.7,0.0
3829,42174.04167,17.9,1.3,0.9,0.6,4.4,0.0
3830,42174.08333,17.6,1.2,0.9,0.6,4.6,0.0
3831,42174.125,17.6,1.3,1.0,0.7,4.6,0.0
3832,42174.16667,17.6,1.8,1.3,0.9,4.7,0.0
3833,42174.20833,17.7,1.6,1.2,0.8,4.9,0.0
3834,42174.25,17.6,2.0,1.3,0.8,5.1,0.0
3835,42174.29167,18.1,1.8,1.3,0.8,5.4,0.0
3836,42174.33333,18.4,1.3,1.1,0.7,5.3,0.0
3837,42174.375,18.6,1.7,1.1,0.7,5.4,0.0
3838,42174.41667,18.6,1.6,1.0,0.6,5.1,0.0
3839,42174.45833,18.7,1.7,1.1,0.7,5.4,0.0
3840,42174.5,18.8,1.4,1.0,0.6,5.7,0.0
3841,42174.54167,18.8,1.6,1.1,0.7,5.8,0.0
3842,42174.58333,18.5,1.3,1.1,0.7,5.8,0.0
3843,42174.625,18.7,1.4,1.0,0.7,5.6,0.0
3844,42174.66667,18.7,1.5,1.0,0.7,5.7,0.0
3845,42174.70833,18.6,1.2,0.9,0.5,5.6,0.0
3846,42174.75,18.5,1.1,0.9,0.6,5.5,0.0
3847,42174.79167,18.3,1.2,1.0,0.6,5.5,0.0
3848,42174.83333,18.4,1.4,1.1,0.7,5.4,0.0
3849,42174.875,18.3,1.5,1.0,0.7,5.3,0.0
3850,42174.91667,18.3,1.4,1.1,0.7,5.4,0.0
3851,42174.95833,18.4,1.5,1.1,0.7,5.5,0.0
3852,42175.0,18.5,1.6,1.1,0.7,5.5,0.0
3853,42175.04167,18.5,1.4,1.0,0.7,5.6,0.0
3854,42175.08333,18.6,1.5,1.2,0.8,5.7,0.0
3855,42175.125,18.6,1.6,1.1,0.7,5.6,0.0
3856,42175.16667,18.6,1.4,1.0,0.6,5.5,0.0
3857,42175.20833,18.6,1.2,1.0,0.6,5.6,0.0
3858,42175.25,18.7,1.2,0.9,0.6,5.4,0.0
3859,42175.29167,18.7,1.1,0.8,0.5,5.3,0.0
3860,42175.33333,18.8,1.2,0.9,0.6,5.1,0.0
3861,42175.375,18.8,1.0,0.8,0.5,5.1,0.0
3862,42175.41667,18.9,1.0,0.7,0.5,5.2,0.0
3863,42175.45833,18.9,0.9,0.7,0.4,5.2,0.0
3864,42175.5,19.0,0.9,0.6,0.4,5.3,0.0
3865,42175.54167,19.0,1.0,0.7,0.4,5.2,0.0
3866,42175.58333,18.9,0.9,0.6,0.4,5.1,0.0
3867,42175.625,19.0,0.9,0.7,0.4,5.3,0.0
3868,42175.66667,19.1,0.8,0.7,0.4,5.4,0.0
3869,42175.70833,19.1,1.1,0.7,0.4,5.1,0.0
3870,42175.75,19.2,0.8,0.6,0.4,5.2,0.0
3871,42175.79167,19.2,0.9,0.7,0.4,5.2,0.0
3872,42175.83333,19.1,0.7,0.6,0.4,5.5,0.0
3873,42175.875,19.1,0.8,0.5,0.4,5.3,0.0
3874,42175.91667,18.8,0.6,0.5,0.3,5.5,0.0
3875,42175.95833,18.9,0.6,0.5,0.3,5.6,0.0
3876,42176.0,18.9,0.6,0.4,0.3,5.7,0.0
3877,42176.04167,18.8,0.6,0.4,0.3,5.6,0.0
3878,42176.08333,18.9,0.6,0.4,0.3,5.4,0.0
3879,42176.125,18.9,0.6,0.4,0.3,5.5,0.0
3880,42176.16667,18.9,0.6,0.4,0.3,5.2,0.0
3881,42176.20833,19.0,0.6,0.4,0.2,5.1,0.0
3882,42176.25,18.9,0.5,0.4,0.3,5.3,0.0
3883,42176.29167,18.9,0.5,0.4,0.2,5.1,0.0
3884,42176.33333,19.0,0.5,0.5,0.3,5.5,0.0
3885,42176.375,19.1,0.6,0.4,0.2,5.3,0.0
3886,42176.41667,19.0,0.5,0.4,0.2,5.2,0.0
3887,42176.45833,18.9,0.5,0.3,0.2,5.4,0.0
3888,42176.5,18.8,0.4,0.3,0.2,5.0,0.0
3889,42176.54167,19.3,0.4,0.3,0.2,5.2,0.0
3890,42176.58333,20.1,0.4,0.3,0.2,4.6,0.0
3891,42176.625,18.8,0.4,0.3,0.2,5.0,0.0
3892,42176.66667,20.2,0.4,0.3,0.2,5.1,0.0
3893,42176.70833,20.4,0.4,0.3,0.2,4.5,0.0
3894,42176.75,20.0,0.4,0.3,0.2,4.4,0.0
3895,42176.79167,19.6,0.4,0.3,0.2,4.6,0.0
3896,42176.83333,19.5,0.3,0.3,0.2,4.5,0.0
3897,42176.875,19.5,0.4,0.2,0.2,4.5,0.0
3898,42176.91667,19.3,0.3,0.2,0.1,4.7,0.0
3899,42176.95833,19.7,0.4,0.2,0.2,4.6,0.0
3900,42177.0,19.4,0.5,0.3,0.2,4.1,0.0
3901,42177.04167,19.3,0.4,0.2,0.1,4.8,0.0
3902,42177.08333,19.3,0.3,0.2,0.2,4.6,0.0
3903,42177.125,19.3,0.3,0.2,0.1,4.6,0.0
3904,42177.16667,19.7,0.3,0.2,0.1,4.3,0.0
3905,42177.20833,19.6,0.3,0.2,0.1,4.3,0.0
3906,42177.25,19.4,0.4,0.2,0.2,3.8,0.0
3907,42177.29167,19.3,0.3,0.2,0.1,3.8,0.0
3908,42177.33333,19.3,0.3,0.2,0.1,4.1,0.0
3909,42177.375,19.7,0.3,0.2,0.1,4.4,0.0
3910,42177.41667,19.6,0.3,0.2,0.1,3.8,0.0
3911,42177.45833,19.7,0.5,0.3,0.2,3.1,0.0
3912,42177.5,19.5,0.6,0.4,0.3,3.0,0.0
3913,42177.54167,19.5,0.6,0.4,0.3,2.9,0.0
3914,42177.58333,19.7,0.7,0.5,0.3,3.0,0.0
3915,42177.625,20.0,0.9,0.6,0.4,3.0,0.0
3916,42177.66667,19.9,0.9,0.7,0.5,3.3,0.0
3917,42177.70833,19.9,1.0,0.7,0.5,3.3,0.0
3918,42177.75,19.8,1.0,0.7,0.5,3.3,0.0
3919,42177.79167,19.7,1.3,0.8,0.5,3.6,0.0
3920,42177.83333,19.5,1.2,0.8,0.6,3.7,0.0
3921,42177.875,19.5,1.1,0.8,0.5,3.8,0.0
3922,42177.91667,19.6,1.1,0.8,0.5,3.6,0.0
3923,42177.95833,19.6,1.0,0.7,0.4,3.6,0.0
3924,42178.0,19.4,0.8,0.6,0.4,3.5,0.0
3925,42179.32292,22.0,0.0,0.0,0.0,0.0,0.0
3926,42179.375,0.0,0.0,0.0,0.0,0.0,0.0
3927,42179.41667,19.4,0.2,0.2,0.1,3.3,0.0
3928,42179.45833,19.5,0.3,0.2,0.1,3.3,0.0
3929,42179.5,19.7,0.3,0.2,0.1,3.3,0.0
3930,42179.54167,19.9,0.2,0.2,0.1,3.8,0.0
3931,42179.58333,20.4,0.3,0.2,0.1,4.1,0.0
3932,42179.625,20.3,0.3,0.2,0.1,3.5,0.0
3933,42179.66667,20.5,0.4,0.3,0.2,3.3,0.0
3934,42179.70833,20.3,0.4,0.3,0.2,3.3,0.0
3935,42179.75,20.6,0.4,0.3,0.2,3.6,0.0
3936,42179.79167,20.5,0.4,0.3,0.2,3.7,0.0
3937,42179.83333,21.0,0.4,0.3,0.2,3.8,0.0
3938,42179.875,20.5,0.4,0.3,0.2,3.8,0.0
3939,42179.91667,20.5,0.4,0.3,0.2,4.1,0.0
3940,42179.95833,20.4,0.5,0.3,0.2,4.5,0.0
3941,42180.0,20.1,0.5,0.3,0.2,4.6,0.0
3942,42180.04167,20.1,0.4,0.3,0.2,4.4,0.0
3943,42180.08333,20.1,0.5,0.3,0.2,4.8,0.0
3944,42180.125,20.0,0.6,0.4,0.3,4.9,0.0
3945,42180.16667,20.3,0.7,0.5,0.3,4.7,0.0
3946,42180.20833,20.2,0.7,0.5,0.3,4.8,0.0
3947,42180.25,20.4,0.8,0.6,0.4,4.6,0.0
3948,42180.29167,20.3,0.8,0.6,0.4,4.7,0.0
3949,42180.33333,20.3,0.8,0.6,0.4,4.7,0.0
3950,42180.375,20.6,0.9,0.5,0.3,4.8,0.0
3951,42180.41667,20.7,0.8,0.6,0.4,5.0,0.0
3952,42180.45833,20.8,0.8,0.6,0.4,5.0,0.0
3953,42180.5,20.8,0.9,0.6,0.4,4.7,0.0
3954,42180.54167,20.8,0.9,0.6,0.4,4.8,0.0
3955,42180.58333,20.8,0.8,0.6,0.4,4.6,0.0
3956,42180.625,20.9,0.8,0.6,0.4,4.8,0.0
3957,42180.66667,20.8,0.7,0.6,0.4,4.6,0.0
3958,42180.70833,20.7,0.9,0.6,0.4,4.5,0.0
3959,42180.75,20.9,0.9,0.6,0.4,4.4,0.0
3960,42180.79167,20.9,0.7,0.6,0.3,4.4,0.0
3961,42180.83333,20.9,0.6,0.5,0.3,4.3,0.0
3962,42180.875,20.8,0.8,0.5,0.3,4.2,0.0
3963,42180.91667,20.4,0.6,0.5,0.3,4.3,0.0
3964,42180.95833,20.3,0.7,0.5,0.3,4.2,0.0
3965,42181.0,20.2,0.8,0.5,0.3,4.4,0.0
3966,42181.04167,20.1,0.8,0.6,0.4,4.1,0.0
3967,42181.08333,20.1,0.9,0.7,0.4,4.2,0.0
3968,42181.125,19.9,1.0,0.7,0.5,4.1,0.0
3969,42181.16667,19.7,1.1,0.8,0.5,4.3,0.0
3970,42181.20833,19.6,1.2,0.9,0.6,4.3,0.0
3971,42181.25,19.5,1.4,0.9,0.6,4.5,0.0
3972,42181.29167,19.4,1.3,0.9,0.6,4.6,0.0
3973,42181.33333,19.7,1.5,1.0,0.6,4.6,0.0
3974,42181.375,20.2,1.5,0.9,0.6,4.9,0.0
3975,42181.41667,20.3,1.5,1.1,0.7,5.1,0.0
3976,42181.45833,20.0,1.7,1.1,0.7,5.2,0.0
3977,42181.5,20.2,1.5,1.1,0.7,5.5,0.0
3978,42181.54167,20.1,1.5,1.1,0.7,5.8,0.0
3979,42181.58333,20.1,1.8,1.2,0.8,5.8,0.0
3980,42181.625,19.8,1.6,1.2,0.7,5.9,0.0
3981,42181.66667,19.8,1.5,1.1,0.7,5.8,0.0
3982,42181.70833,19.7,1.5,1.0,0.6,5.8,0.0
3983,42181.75,19.6,1.5,1.0,0.6,5.9,0.0
3984,42181.79167,19.4,1.4,1.1,0.7,5.2,0.0
3985,42181.83333,19.5,1.5,1.0,0.6,5.6,0.0
3986,42181.875,19.7,1.2,0.9,0.5,5.3,0.0
3987,42181.91667,19.4,1.3,0.9,0.5,5.9,0.0
3988,42181.95833,19.3,1.4,1.0,0.6,6.5,0.0
3989,42182.0,19.3,1.4,1.0,0.6,7.2,0.0
3990,42182.04167,19.3,1.7,1.1,0.6,7.3,0.0
3991,42182.08333,19.3,1.8,1.6,1.0,7.6,0.0
3992,42182.125,19.3,2.1,1.4,0.9,6.8,0.0
3993,42182.16667,20.2,2.0,1.6,1.0,6.8,0.0
3994,42182.25,20.1,2.7,2.0,1.2,7.5,0.0
3995,42182.29167,20.0,2.8,2.1,1.3,7.7,0.0
3996,42182.33333,20.0,2.4,2.0,1.3,8.2,0.0
3997,42182.375,19.9,2.5,2.1,1.4,8.0,0.0
3998,42182.41667,20.0,3.5,2.1,1.2,7.9,0.0
3999,42182.45833,20.1,2.6,2.2,1.4,8.2,0.0
4000,42182.5,20.1,2.4,1.9,1.2,7.8,0.0
4001,42182.54167,20.1,2.7,2.0,1.2,8.3,0.0
4002,42182.58333,20.2,2.8,1.9,1.2,8.0,0.0
4003,42182.625,20.2,2.6,1.9,1.2,8.3,0.0
4004,42182.66667,20.2,2.5,1.8,1.1,7.6,0.0
4005,42182.70833,20.0,2.3,1.7,1.0,7.8,0.0
4006,42182.75,19.6,2.5,1.8,1.1,7.9,0.0
4007,42182.79167,19.7,2.1,1.6,1.0,7.3,0.0
4008,42182.83333,19.7,2.6,1.7,1.0,7.7,0.0
4009,42182.875,19.9,2.4,1.8,1.2,8.1,0.0
4010,42182.91667,19.8,2.8,2.1,1.3,8.7,0.0
4011,42182.95833,19.4,2.7,1.9,1.2,8.5,0.0
4012,42183.0,19.4,2.9,2.0,1.1,8.6,0.0
4013,42183.04167,19.9,3.0,2.7,1.5,9.5,0.0
4014,42183.08333,20.0,3.2,2.2,1.3,8.6,0.0
4015,42183.125,20.0,2.8,2.2,1.3,8.5,0.0
4016,42183.16667,20.0,2.1,1.9,1.2,8.5,0.0
4017,42183.20833,19.9,2.6,2.0,1.2,8.8,0.0
4018,42183.25,19.9,2.9,1.8,1.2,8.8,0.0
4019,42183.29167,19.9,2.7,2.0,1.3,8.6,1.0
4020,42183.33333,19.7,2.2,1.8,1.2,9.0,1.0
4021,42183.375,19.7,2.6,2.0,1.2,9.4,1.0
4022,42183.41667,19.7,2.2,1.8,1.1,9.2,1.0
4023,42183.45833,19.8,2.5,1.9,1.1,9.3,1.0
4024,42183.5,19.8,2.5,2.1,1.3,9.8,1.0
4025,42183.54167,19.8,2.2,1.8,1.1,9.5,1.0
4026,42183.58333,19.9,2.8,1.9,1.1,9.8,1.0
4027,42183.625,19.9,2.4,2.0,1.2,9.4,1.0
4028,42183.66667,20.0,2.4,1.9,1.1,9.0,1.0
4029,42183.70833,20.0,3.0,2.1,1.3,9.7,1.0
4030,42183.75,20.1,3.0,2.1,1.2,9.4,1.0
4031,42183.79167,20.1,2.7,2.2,1.4,9.7,0.0
4032,42183.83333,20.1,2.4,2.0,1.2,9.2,0.0
4033,42183.875,20.0,3.0,2.2,1.3,9.3,1.0
4034,42183.91667,20.0,2.4,2.0,1.3,8.9,1.0
4035,42183.95833,19.9,2.4,2.0,1.3,8.9,1.0
4036,42184.0,20.0,2.9,2.0,1.2,8.3,1.0
4037,42184.04167,20.0,2.3,1.9,1.2,8.7,1.0
4038,42184.08333,20.0,2.1,1.8,1.1,9.0,1.0
4039,42184.125,19.9,2.0,1.7,1.1,9.4,1.0
4040,42184.16667,19.9,2.0,1.4,0.8,8.4,1.0
4041,42184.20833,19.9,1.8,1.4,0.9,8.5,1.0
4042,42184.25,19.9,2.1,1.3,0.8,8.1,1.0
4043,42184.29167,19.9,1.9,1.4,0.9,8.5,1.0
4044,42184.33333,19.9,1.8,1.4,0.9,9.2,1.0
4045,42184.375,20.0,1.6,1.3,0.8,8.9,1.0
4046,42184.41667,20.0,1.6,1.3,0.8,9.0,1.0
4047,42184.45833,20.2,1.7,1.3,0.8,8.9,1.0
4048,42184.5,20.3,1.7,1.3,0.7,8.4,1.0
4049,42184.54167,20.3,1.5,1.2,0.7,8.2,1.0
4050,42184.58333,20.5,1.7,1.1,0.7,7.6,1.0
4051,42184.625,20.4,1.6,1.3,0.8,8.0,1.0
4052,42184.66667,20.5,1.8,1.3,0.8,8.3,1.0
4053,42184.70833,20.6,1.7,1.3,0.8,8.0,1.0
4054,42184.75,20.6,1.9,1.3,0.8,8.1,1.0
4055,42184.79167,20.5,1.8,1.3,0.8,7.9,0.0
4056,42184.83333,20.5,1.6,1.1,0.7,7.3,0.0
4057,42184.875,20.5,1.7,1.2,0.7,7.1,0.0
4058,42184.91667,20.4,1.6,1.1,0.7,7.0,0.0
4059,42184.95833,20.3,1.4,1.0,0.6,6.5,0.0
4060,42185.0,20.3,1.3,0.9,0.6,5.8,0.0
4061,42185.04167,20.3,1.0,0.8,0.5,5.7,0.0
4062,42185.08333,20.1,1.1,0.8,0.5,5.9,0.0
4063,42185.125,20.3,1.2,0.8,0.5,6.0,0.0
4064,42185.16667,20.2,1.0,0.7,0.5,6.0,0.0
4065,42185.20833,20.1,0.9,0.7,0.4,5.7,0.0
4066,42185.25,20.2,1.0,0.6,0.4,6.2,0.0
4067,42185.29167,20.3,0.8,0.6,0.4,6.7,0.0
4068,42185.33333,20.3,0.9,0.6,0.4,6.9,0.0
4069,42185.375,20.5,0.9,0.6,0.4,6.3,0.0
4070,42185.41667,20.5,0.8,0.6,0.4,6.3,0.0
4071,42185.45833,20.6,0.7,0.6,0.4,5.6,0.0
4072,42185.5,20.7,0.8,0.6,0.4,6.3,0.0
4073,42185.54167,20.5,0.7,0.5,0.3,6.2,0.0
4074,42185.58333,20.6,0.8,0.6,0.4,6.5,0.0
4075,42185.625,20.7,0.7,0.6,0.3,6.1,0.0
4076,42185.66667,20.6,0.7,0.5,0.3,5.8,0.0
4077,42185.70833,20.5,0.6,0.5,0.3,5.3,0.0
4078,42185.75,20.6,0.6,0.5,0.3,5.5,0.0
4079,42185.79167,20.6,0.5,0.4,0.3,5.7,0.0
4080,42185.83333,20.5,0.6,0.4,0.3,5.6,0.0
4081,42185.875,20.5,0.7,0.4,0.3,5.2,0.0
4082,42185.91667,20.5,0.6,0.4,0.2,5.2,0.0
4083,42185.95833,20.5,0.7,0.5,0.3,3.9,0.0
4084,42186.0,20.4,0.9,0.5,0.4,3.9,0.0
4085,42186.04167,20.3,0.9,0.6,0.4,4.0,0.0
4086,42186.08333,20.3,0.9,0.6,0.4,4.1,0.0
4087,42186.125,20.3,1.0,0.7,0.5,4.1,0.0
4088,42186.16667,20.3,1.0,0.7,0.5,4.3,0.0
4089,42186.20833,20.4,1.1,0.7,0.5,4.4,0.0
4090,42186.25,20.4,1.0,0.7,0.5,4.5,0.0
4091,42186.29167,20.4,0.9,0.6,0.4,4.7,0.0
4092,42186.33333,20.4,1.0,0.7,0.4,4.8,0.0
4093,42186.375,20.5,1.0,0.7,0.4,4.7,0.0
4094,42186.41667,20.5,1.0,0.7,0.4,4.9,0.0
4095,42186.45833,20.7,0.9,0.7,0.4,4.6,0.0
4096,42186.5,20.7,0.9,0.7,0.4,4.5,0.0
4097,42186.54167,20.7,0.9,0.6,0.4,4.0,0.0
4098,42186.58333,20.7,1.0,0.8,0.5,3.8,0.0
4099,42186.625,20.7,1.2,0.8,0.5,3.8,0.0
4100,42186.66667,20.8,1.2,0.8,0.5,3.8,0.0
4101,42186.70833,20.7,1.1,0.9,0.6,4.0,0.0
4102,42186.75,20.6,1.0,0.8,0.5,4.0,0.0
4103,42186.79167,20.7,1.0,0.8,0.5,4.2,0.0
4104,42186.83333,20.8,1.1,0.8,0.5,4.2,0.0
4105,42186.875,20.7,1.0,0.7,0.5,4.1,0.0
4106,42186.91667,20.7,0.7,0.6,0.4,3.9,0.0
4107,42186.95833,20.8,0.7,0.5,0.4,4.2,0.0
4108,42187.0,20.5,0.7,0.5,0.3,4.1,0.0
4109,42187.04167,20.6,0.6,0.4,0.3,4.3,0.0
4110,42187.08333,20.6,0.5,0.4,0.3,4.4,0.0
4111,42187.125,20.6,0.6,0.4,0.3,4.7,0.0
4112,42187.16667,20.5,0.5,0.4,0.2,4.7,0.0
4113,42187.20833,20.5,0.5,0.3,0.2,5.2,0.0
4114,42187.25,20.3,0.5,0.3,0.2,5.3,0.0
4115,42187.29167,20.3,0.5,0.3,0.2,4.8,0.0
4116,42187.33333,20.1,0.6,0.4,0.3,5.0,0.0
4117,42187.375,20.0,0.6,0.4,0.2,5.2,0.0
4118,42187.41667,20.3,0.6,0.4,0.2,4.9,0.0
4119,42187.45833,20.9,0.5,0.4,0.2,4.6,0.0
4120,42187.5,20.5,0.6,0.4,0.3,4.1,0.0
4121,42187.54167,21.1,0.6,0.5,0.3,3.5,0.0
4122,42187.58333,20.9,0.6,0.4,0.3,3.4,0.0
4123,42187.625,20.9,0.6,0.4,0.3,3.0,0.0
4124,42187.66667,20.8,0.6,0.5,0.3,3.0,0.0
4125,42187.70833,20.8,0.8,0.5,0.3,3.1,0.0
4126,42187.75,20.8,0.9,0.6,0.4,3.3,0.0
4127,42187.79167,20.8,0.9,0.6,0.4,3.2,0.0
4128,42187.83333,20.9,0.7,0.5,0.3,3.2,0.0
4129,42187.91667,20.7,1.0,0.6,0.4,3.3,0.0
4130,42187.95833,20.5,0.8,0.6,0.4,3.3,0.0
4131,42188.0,20.4,0.6,0.5,0.3,3.2,0.0
4132,42188.04167,20.3,0.6,0.4,0.3,3.5,0.0
4133,42188.08333,20.3,0.4,0.3,0.2,3.7,0.0
4134,42188.125,20.3,0.5,0.4,0.2,3.7,0.0
4135,42188.16667,20.3,0.5,0.3,0.2,3.8,0.0
4136,42188.20833,20.2,0.4,0.3,0.2,3.8,0.0
4137,42188.25,20.3,0.5,0.3,0.2,4.2,0.0
4138,42188.29167,20.3,0.4,0.3,0.2,3.9,0.0
4139,42188.33333,20.5,0.5,0.4,0.2,4.4,0.0
4140,42188.375,20.5,0.4,0.3,0.2,4.3,0.0
4141,42188.41667,20.5,0.4,0.3,0.2,4.4,0.0
4142,42188.45833,20.1,0.4,0.3,0.2,4.5,0.0
4143,42188.5,20.9,0.4,0.3,0.2,5.0,0.0
4144,42188.54167,22.3,0.4,0.3,0.2,5.3,0.0
4145,42188.58333,22.0,0.4,0.3,0.2,4.9,0.0
4146,42188.625,21.9,0.4,0.3,0.2,4.5,0.0
4147,42188.66667,21.4,0.4,0.3,0.2,5.3,0.0
4148,42188.70833,22.3,0.3,0.3,0.2,5.5,0.0
4149,42188.75,21.1,0.4,0.3,0.2,6.7,0.0
